0, 628.236, 13, 87, -0.0833371
48, 68.8847, 539, 770, 0.0192266
48, 68.8847, 551, 551, -0.0473707
48, 68.8847, 606, 606, -0.00159371
48, 68.8847, 617, 617, -0.0120154
48, 68.8847, 637, 668, 0.0523002
48, 68.8847, 657, 657, -0.00172098
48, 68.8847, 701, 726, 0.0220257
48, 68.8847, 709, 727, 0.0317059
48, 68.8847, 716, 716, 0.0117649
48, 68.8847, 727, 727, 0.0152625
48, 68.8847, 750, 750, -0.152618
48, 68.8847, 832, 951, -1.19034
48, 68.8847, 839, 839, 0.028013
48, 68.8847, 860, 860, -0.182837
48, 68.8847, 891, 891, -0.0439746
49, 65.7844, 0, 118, 0.0164511
49, 65.7844, 1, 329, -0.00137621
49, 65.7844, 4, 273, -0.0123907
49, 65.7844, 6, 438, 0.00924591
49, 65.7844, 11, 616, 0.668891
49, 65.7844, 12, 273, -0.00383483
49, 65.7844, 13, 87, -1.41707
49, 65.7844, 15, 93, -0.0152778
49, 65.7844, 16, 57, -0.022996
49, 65.7844, 16, 70, -0.0183173
49, 65.7844, 16, 93, -0.0278783
49, 65.7844, 16, 96, -0.0344862
49, 65.7844, 16, 105, -0.0245416
49, 65.7844, 16, 106, -0.846727
49, 65.7844, 16, 551, -0.00857542
49, 65.7844, 17, 429, 0.0314125
49, 65.7844, 22, 317, 0.00281378
49, 65.7844, 24, 67, 0.950086
49, 65.7844, 32, 189, 0.0248575
49, 65.7844, 32, 555, 0.683011
49, 65.7844, 37, 606, -0.0216443
49, 65.7844, 41, 591, 1.411
49, 65.7844, 43, 83, -0.613591
49, 65.7844, 43, 93, -0.0064544
49, 65.7844, 47, 207, 0.0494109
49, 65.7844, 51, 109, 0.00994012
49, 65.7844, 54, 72, 0.00158888
49, 65.7844, 54, 293, 0.0170507
49, 65.7844, 55, 541, 0.00414355
49, 65.7844, 60, 273, -0.0281583
49, 65.7844, 61, 199, 0.0386045
49, 65.7844, 61, 327, 0.046372
49, 65.7844, 61, 393, 0.0104351
49, 65.7844, 61, 423, 0.00211895
49, 65.7844, 66, 102, 0.00803724
49, 65.7844, 67, 199, 0.00561056
49, 65.7844, 69, 357, -0.0398893
49, 65.7844, 73, 393, 0.233641
49, 65.7844, 83, 93, -0.00171068
49, 65.7844, 83, 657, -0.0407454
49, 65.7844, 84, 201, -0.00448112
49, 65.7844, 87, 87, -0.0871464
49, 65.7844, 87, 146, -0.0219782
49, 65.7844, 87, 209, -0.0185235
49, 65.7844, 87, 223, -0.00745234
49, 65.7844, 87, 245, -0.0279384
49, 65.7844, 87, 340, -0.0269023
49, 65.7844, 87, 750, -0.937237
49, 65.7844, 90, 93, -0.0400524
49, 65.7844, 91, 99, -0.010448
49, 65.7844, 91, 341, -0.202453
49, 65.7844, 93, 123, -0.0450887
49, 65.7844, 93, 143, -0.0612407
49, 65.7844, 93, 174, -0.477517
49, 65.7844, 93, 279, -0.0474649
49, 65.7844, 93, 891, -0.911167
49, 65.7844, 98, 102, 0.00649904
49, 65.7844, 102, 293, 0.0119051
49, 65.7844, 108, 341, -0.0319651
49, 65.7844, 108, 455, -0.01368
49, 65.7844, 111, 349, 1.20544
49, 65.7844, 120, 884, -1.28063
49, 65.7844, 121, 326, 1.64124
49, 65.7844, 129, 735, 1.01636
49, 65.7844, 136, 307, -0.91538
49, 65.7844, 136, 321, -0.0527081
49, 65.7844, 138, 212, 0.570887
49, 65.7844, 146, 273, -0.00917313
49, 65.7844, 147, 160, -1.45157
49, 65.7844, 152, 696, 1.49879
49, 65.7844, 163, 191, -0.00888537
49, 65.7844, 164, 606, -0.952338
49, 65.7844, 166, 779, 0.922826
49, 65.7844, 186, 232, 0.00584355
49, 65.7844, 191, 195, -1.07265
49, 65.7844, 191, 273, -0.0103743
49, 65.7844, 199, 429, 0.0927706
49, 65.7844, 201, 405, -0.622802
49, 65.7844, 207, 438, 1.13361
49, 65.7844, 209, 617, -0.62517
49, 65.7844, 216, 381, 0.933756
49, 65.7844, 222, 287, 0.00870353
49, 65.7844, 228, 928, 1.84956
49, 65.7844, 234, 716, 0.73538
49, 65.7844, 274, 552, 1.04755
49, 65.7844, 287, 469, 1.67028
49, 65.7844, 305, 326, 0.0731467
49, 65.7844, 314, 593, -1.23412
49, 65.7844, 329, 540, -0.439761
49, 65.7844, 421, 694, 0.236388
49, 65.7844, 429, 429, 0.0529711
49, 65.7844, 455, 584, -1.22798
49, 65.7844, 488, 488, 0.027612
49, 65.7844, 488, 623, 0.0308917
49, 65.7844, 507, 763, 1.65457
49, 65.7844, 525, 839, 1.0374
49, 65.7844, 536, 628, -0.670026
49, 65.7844, 539, 539, 0.0705442
49, 65.7844, 539, 770, 0.048227
49, 65.7844, 551, 551, -0.0531858
49, 65.7844, 606, 606, -0.00278962
49, 65.7844, 617, 617, -0.0139552
49, 65.7844, 637, 668, 0.0770789
49, 65.7844, 657, 657, -0.0062499
49, 65.7844, 701, 726, 0.0558727
49, 65.7844, 709, 727, 0.0679478
49, 65.7844, 716, 716, 0.0125487
49, 65.7844, 727, 727, 0.0159232
49, 65.7844, 750, 750, -0.150289
49, 65.7844, 832, 951, -1.25471
49, 65.7844, 839, 839, 0.0289733
49, 65.7844, 860, 860, -0.191083
49, 65.7844, 886, 886, 0.00935916
49, 65.7844, 891, 891, -0.0467563
50, 62.8236, 0, 118, 0.0162472
50, 62.8236, 0, 154, 0.0042446
50, 62.8236, 1, 329, -0.00554079
50, 62.8236, 4, 273, -0.0137982
50, 62.8236, 6, 438, 0.0133008
50, 62.8236, 8, 551, -0.00103588
50, 62.8236, 11, 616, 0.678407
50, 62.8236, 12, 273, -0.00726056
50, 62.8236, 13, 87, -1.42609
50, 62.8236, 15, 93, -0.018631
50, 62.8236, 16, 57, -0.0237636
50, 62.8236, 16, 70, -0.0222162
50, 62.8236, 16, 93, -0.0263781
50, 62.8236, 16, 96, -0.0355806
50, 62.8236, 16, 105, -0.0244206
50, 62.8236, 16, 106, -0.853877
50, 62.8236, 16, 551, -0.00713722
50, 62.8236, 17, 429, 0.0357325
50, 62.8236, 22, 317, 0.00504724
50, 62.8236, 24, 67, 0.958863
50, 62.8236, 27, 136, -0.001482
50, 62.8236, 32, 189, 0.0271633
50, 62.8236, 32, 518, 0.000847833
50, 62.8236, 32, 555, 0.693961
50, 62.8236, 37, 606, -0.0258064
50, 62.8236, 41, 591, 1.42705
50, 62.8236, 43, 83, -0.618987
50, 62.8236, 43, 93, -0.00330078
50, 62.8236, 47, 207, 0.0544266
50, 62.8236, 51, 109, 0.0143201
50, 62.8236, 54, 72, 0.00621485
50, 62.8236, 54, 262, 0.000671278
50, 62.8236, 54, 293, 0.0180619
50, 62.8236, 55, 541, 0.00930139
50, 62.8236, 60, 273, -0.027412
50, 62.8236, 61, 199, 0.0380698
50, 62.8236, 61, 327, 0.0484779
50, 62.8236, 61, 393, 0.0132172
50, 62.8236, 61, 423, 0.00995905
50, 62.8236, 66, 102, 0.0111346
50, 62.8236, 67, 199, 0.00817864
50, 62.8236, 69, 357, -0.0511224
50, 62.8236, 73, 393, 0.240097
50, 62.8236, 83, 657, -0.0454029
50, 62.8236, 84, 201, -0.00747549
50, 62.8236, 87, 87, -0.0768451
50, 62.8236, 87, 146, -0.0252793
50, 62.8236, 87, 209, -0.0206348
50, 62.8236, 87, 223, -0.00980608
50, 62.8236, 87, 245, -0.031486
50, 62.8236, 87, 340, -0.0346454
50, 62.8236, 87, 750, -0.95654
50, 62.8236, 90, 93, -0.0454144
50, 62.8236, 91, 99, -0.0139661
50, 62.8236, 91, 341, -0.209508
50, 62.8236, 93, 123, -0.0461127
50, 62.8236, 93, 143, -0.0592507
50, 62.8236, 93, 174, -0.480951
50, 62.8236, 93, 279, -0.0491128
50, 62.8236, 93, 891, -0.932613
50, 62.8236, 98, 102, 0.00916247
50, 62.8236, 102, 293, 0.0116614
50, 62.8236, 108, 341, -0.0349682
50, 62.8236, 108, 455, -0.0154103
50, 62.8236, 111, 349, 1.21531
50, 62.8236, 120, 884, -1.30891
50, 62.8236, 121, 326, 1.65127
50, 62.8236, 129, 735, 1.03494
50, 62.8236, 136, 307, -0.923248
50, 62.8236, 136, 321, -0.0541575
50, 62.8236, 138, 212, 0.584665
50, 62.8236, 146, 273, -0.0167504
50, 62.8236, 147, 160, -1.45805
50, 62.8236, 152, 696, 1.5134
50, 62.8236, 163, 191, -0.0109147
50, 62.8236, 164, 606, -0.961246
50, 62.8236, 166, 779, 0.942268
50, 62.8236, 186, 232, 0.0108782
50, 62.8236, 187, 191, -0.000796728
50, 62.8236, 191, 195, -1.08031
50, 62.8236, 191, 273, -0.0111124
50, 62.8236, 199, 429, 0.101228
50, 62.8236, 201, 405, -0.634588
50, 62.8236, 207, 438, 1.14239
50, 62.8236, 209, 617, -0.635818
50, 62.8236, 216, 381, 0.946364
50, 62.8236, 222, 287, 0.0112769
50, 62.8236, 228, 928, 1.86868
50, 62.8236, 234, 716, 0.758685
50, 62.8236, 274, 552, 1.06544
50, 62.8236, 274, 860, -0.00278977
50, 62.8236, 287, 469, 1.68246
50, 62.8236, 305, 326, 0.0747518
50, 62.8236, 314, 593, -1.25558
50, 62.8236, 329, 540, -0.457703
50, 62.8236, 394, 539, 0.000394109
50, 62.8236, 414, 657, -0.0154733
50, 62.8236, 421, 440, 0.00232228
50, 62.8236, 421, 694, 0.255997
50, 62.8236, 429, 429, 0.050014
50, 62.8236, 433, 809, -0.00578156
50, 62.8236, 455, 584, -1.24469
50, 62.8236, 488, 488, 0.0291198
50, 62.8236, 488, 623, 0.0508586
50, 62.8236, 507, 763, 1.67764
50, 62.8236, 525, 839, 1.0687
50, 62.8236, 536, 628, -0.692995
50, 62.8236, 539, 539, 0.0718398
50, 62.8236, 539, 770, 0.0755955
50, 62.8236, 551, 551, -0.0586755
50, 62.8236, 606, 606, -0.00384322
50, 62.8236, 617, 617, -0.0161716
50, 62.8236, 637, 668, 0.100376
50, 62.8236, 657, 657, -0.00553306
50, 62.8236, 701, 726, 0.087194
50, 62.8236, 709, 727, 0.102089
50, 62.8236, 716, 716, 0.0125647
50, 62.8236, 727, 727, 0.0168286
50, 62.8236, 750, 750, -0.14798
50, 62.8236, 832, 951, -1.31528
50, 62.8236, 839, 839, 0.0293697
50, 62.8236, 860, 860, -0.197859
50, 62.8236, 886, 886, 0.0205759
50, 62.8236, 891, 891, -0.0494531
51, 59.9961, 0, 118, 0.0157421
51, 59.9961, 0, 154, 0.00851434
51, 59.9961, 1, 329, -0.00897029
51, 59.9961, 4, 273, -0.0150264
51, 59.9961, 6, 438, 0.0168773
51, 59.9961, 8, 551, -0.0038243
51, 59.9961, 11, 616, 0.687451
51, 59.9961, 12, 273, -0.0104451
51, 59.9961, 13, 87, -1.43438
51, 59.9961, 15, 93, -0.0208338
51, 59.9961, 16, 57, -0.0241665
51, 59.9961, 16, 70, -0.0253229
51, 59.9961, 16, 93, -0.0249205
51, 59.9961, 16, 96, -0.0365034
51, 59.9961, 16, 105, -0.0233918
51, 59.9961, 16, 106, -0.860985
51, 59.9961, 16, 551, -0.00581674
51, 59.9961, 17, 429, 0.0390077
51, 59.9961, 22, 317, 0.00703767
51, 59.9961, 24, 67, 0.968039
51, 59.9961, 27, 136, -0.00378777
51, 59.9961, 32, 189, 0.0291089
51, 59.9961, 32, 518, 0.00309445
51, 59.9961, 32, 555, 0.704408
51, 59.9961, 37, 606, -0.029065
51, 59.9961, 41, 591, 1.44211
51, 59.9961, 43, 83, -0.622946
51, 59.9961, 43, 93, -0.000665699
51, 59.9961, 47, 207, 0.0575993
51, 59.9961, 51, 109, 0.0173862
51, 59.9961, 54, 72, 0.00881538
51, 59.9961, 54, 262, 0.00354075
51, 59.9961, 54, 293, 0.0185031
51, 59.9961, 55, 541, 0.0127015
51, 59.9961, 60, 273, -0.027325
51, 59.9961, 61, 199, 0.0371266
51, 59.9961, 61, 215, 0.00360814
51, 59.9961, 61, 327, 0.0492707
51, 59.9961, 61, 393, 0.0148414
51, 59.9961, 61, 423, 0.0164553
51, 59.9961, 66, 102, 0.0136339
51, 59.9961, 67, 199, 0.0105742
51, 59.9961, 69, 357, -0.061653
51, 59.9961, 73, 393, 0.246392
51, 59.9961, 83, 657, -0.0480921
51, 59.9961, 84, 201, -0.00942574
51, 59.9961, 87, 87, -0.0686433
51, 59.9961, 87, 97, -0.00338273
51, 59.9961, 87, 146, -0.0274429
51, 59.9961, 87, 209, -0.0222111
51, 59.9961, 87, 223, -0.0113635
51, 59.9961, 87, 245, -0.0338057
51, 59.9961, 87, 340, -0.0377022
51, 59.9961, 87, 750, -0.975282
51, 59.9961, 89, 191, -0.000963376
51, 59.9961, 90, 93, -0.04965
51, 59.9961, 91, 99, -0.0163959
51, 59.9961, 91, 341, -0.215882
51, 59.9961, 93, 123, -0.0473497
51, 59.9961, 93, 143, -0.0565996
51, 59.9961, 93, 174, -0.485179
51, 59.9961, 93, 279, -0.0500521
51, 59.9961, 93, 891, -0.953801
51, 59.9961, 98, 102, 0.0114707
51, 59.9961, 102, 293, 0.0113321
51, 59.9961, 108, 341, -0.0375351
51, 59.9961, 108, 455, -0.0173013
51, 59.9961, 111, 349, 1.22514
51, 59.9961, 120, 884, -1.33653
51, 59.9961, 121, 326, 1.66137
51, 59.9961, 129, 735, 1.05436
51, 59.9961, 136, 307, -0.930523
51, 59.9961, 136, 321, -0.0556297
51, 59.9961, 138, 212, 0.598715
51, 59.9961, 146, 273, -0.0255931
51, 59.9961, 147, 160, -1.4648
51, 59.9961, 152, 696, 1.52745
51, 59.9961, 163, 191, -0.0124772
51, 59.9961, 164, 606, -0.96968
51, 59.9961, 166, 779, 0.961013
51, 59.9961, 186, 232, 0.0154345
51, 59.9961, 187, 191, -0.00383092
51, 59.9961, 191, 195, -1.08625
51, 59.9961, 191, 273, -0.00992397
51, 59.9961, 199, 429, 0.109332
51, 59.9961, 201, 405, -0.645836
51, 59.9961, 207, 438, 1.15218
51, 59.9961, 209, 617, -0.645462
51, 59.9961, 212, 541, 0.000103257
51, 59.9961, 216, 381, 0.957324
51, 59.9961, 221, 340, -0.0118652
51, 59.9961, 222, 287, 0.0137169
51, 59.9961, 228, 928, 1.88693
51, 59.9961, 234, 716, 0.781976
51, 59.9961, 274, 552, 1.08479
51, 59.9961, 274, 860, -0.0293424
51, 59.9961, 287, 469, 1.69324
51, 59.9961, 305, 326, 0.0750877
51, 59.9961, 314, 593, -1.27635
51, 59.9961, 322, 623, -0.00589063
51, 59.9961, 329, 540, -0.474885
51, 59.9961, 381, 458, 0.0040724
51, 59.9961, 394, 539, 0.0141759
51, 59.9961, 414, 657, -0.0395877
51, 59.9961, 421, 440, 0.00896725
51, 59.9961, 421, 694, 0.274672
51, 59.9961, 429, 429, 0.0469814
51, 59.9961, 433, 809, -0.0336649
51, 59.9961, 455, 584, -1.25939
51, 59.9961, 488, 488, 0.0280708
51, 59.9961, 488, 539, 0.00370653
51, 59.9961, 488, 623, 0.0728442
51, 59.9961, 507, 763, 1.69918
51, 59.9961, 525, 839, 1.10002
51, 59.9961, 536, 628, -0.71255
51, 59.9961, 539, 539, 0.0673828
51, 59.9961, 539, 770, 0.101643
51, 59.9961, 541, 541, 0.00124031
51, 59.9961, 551, 551, -0.0632553
51, 59.9961, 606, 606, -0.0047964
51, 59.9961, 617, 617, -0.0183229
51, 59.9961, 637, 668, 0.123812
51, 59.9961, 657, 657, -0.00280594
51, 59.9961, 701, 726, 0.117588
51, 59.9961, 709, 727, 0.134927
51, 59.9961, 716, 716, 0.0110812
51, 59.9961, 727, 727, 0.0175553
51, 59.9961, 750, 750, -0.146129
51, 59.9961, 812, 886, 0.00927934
51, 59.9961, 832, 951, -1.37401
51, 59.9961, 839, 839, 0.029589
51, 59.9961, 860, 860, -0.195255
51, 59.9961, 886, 886, 0.0286355
51, 59.9961, 891, 891, -0.0510852
52, 57.2958, 0, 118, 0.0153532
52, 57.2958, 0, 154, 0.0115306
52, 57.2958, 1, 329, -0.01226
52, 57.2958, 4, 93, -0.000540561
52, 57.2958, 4, 273, -0.0169533
52, 57.2958, 6, 438, 0.0198425
52, 57.2958, 8, 551, -0.00620584
52, 57.2958, 11, 616, 0.695857
52, 57.2958, 12, 273, -0.0128739
52, 57.2958, 13, 87, -1.44306
52, 57.2958, 15, 93, -0.0206006
52, 57.2958, 15, 187, -0.00260018
52, 57.2958, 16, 57, -0.0247179
52, 57.2958, 16, 70, -0.0277667
52, 57.2958, 16, 93, -0.0243323
52, 57.2958, 16, 96, -0.0351586
52, 57.2958, 16, 105, -0.0220973
52, 57.2958, 16, 106, -0.867539
52, 57.2958, 16, 551, -0.00509941
52, 57.2958, 17, 429, 0.0428894
52, 57.2958, 22, 317, 0.00881951
52, 57.2958, 24, 67, 0.975084
52, 57.2958, 24, 111, 0.00212796
52, 57.2958, 24, 222, 0.00229326
52, 57.2958, 27, 136, -0.00602749
52, 57.2958, 32, 189, 0.0305424
52, 57.2958, 32, 518, 0.00487847
52, 57.2958, 32, 555, 0.715423
52, 57.2958, 35, 539, 0.00255894
52, 57.2958, 37, 606, -0.0310949
52, 57.2958, 39, 50, -0.000316544
52, 57.2958, 39, 96, -0.000712548
52, 57.2958, 41, 591, 1.45533
52, 57.2958, 43, 83, -0.625949
52, 57.2958, 47, 207, 0.0592793
52, 57.2958, 51, 109, 0.019579
52, 57.2958, 54, 72, 0.01009
52, 57.2958, 54, 262, 0.00662739
52, 57.2958, 54, 293, 0.0182188
52, 57.2958, 55, 541, 0.0141702
52, 57.2958, 60, 273, -0.0265209
52, 57.2958, 61, 199, 0.034965
52, 57.2958, 61, 215, 0.00691739
52, 57.2958, 61, 327, 0.0496331
52, 57.2958, 61, 393, 0.0156091
52, 57.2958, 61, 423, 0.0242504
52, 57.2958, 64, 365, -0.00266219
52, 57.2958, 66, 102, 0.0161058
52, 57.2958, 67, 199, 0.0132664
52, 57.2958, 67, 694, 0.00305617
52, 57.2958, 69, 357, -0.0716091
52, 57.2958, 73, 393, 0.252153
52, 57.2958, 83, 657, -0.0503471
52, 57.2958, 84, 201, -0.0107865
52, 57.2958, 87, 87, -0.0604598
52, 57.2958, 87, 97, -0.00837498
52, 57.2958, 87, 146, -0.0283293
52, 57.2958, 87, 180, -0.000620453
52, 57.2958, 87, 209, -0.023384
52, 57.2958, 87, 223, -0.0118767
52, 57.2958, 87, 245, -0.0353902
52, 57.2958, 87, 340, -0.039306
52, 57.2958, 87, 750, -0.995664
52, 57.2958, 89, 191, -0.002814
52, 57.2958, 90, 93, -0.0526738
52, 57.2958, 91, 99, -0.017777
52, 57.2958, 91, 341, -0.223333
52, 57.2958, 93, 123, -0.0479184
52, 57.2958, 93, 143, -0.0544065
52, 57.2958, 93, 174, -0.48943
52, 57.2958, 93, 279, -0.0507105
52, 57.2958, 93, 891, -0.973461
52, 57.2958, 98, 102, 0.0122895
52, 57.2958, 99, 106, -0.00237668
52, 57.2958, 102, 293, 0.0118406
52, 57.2958, 108, 341, -0.0395261
52, 57.2958, 108, 455, -0.0182676
52, 57.2958, 111, 349, 1.2337
52, 57.2958, 120, 884, -1.36353
52, 57.2958, 121, 326, 1.67188
52, 57.2958, 129, 735, 1.07248
52, 57.2958, 130, 763, 0.000953486
52, 57.2958, 136, 307, -0.937097
52, 57.2958, 136, 321, -0.0570261
52, 57.2958, 138, 212, 0.611308
52, 57.2958, 146, 273, -0.0339187
52, 57.2958, 147, 160, -1.47085
52, 57.2958, 152, 696, 1.53993
52, 57.2958, 163, 191, -0.0137973
52, 57.2958, 164, 606, -0.977546
52, 57.2958, 166, 779, 0.979101
52, 57.2958, 179, 405, -0.000734918
52, 57.2958, 186, 232, 0.01749
52, 57.2958, 186, 488, 0.00482171
52, 57.2958, 187, 191, -0.00523629
52, 57.2958, 191, 195, -1.09163
52, 57.2958, 191, 273, -0.0080574
52, 57.2958, 199, 429, 0.118687
52, 57.2958, 201, 405, -0.655504
52, 57.2958, 207, 438, 1.16179
52, 57.2958, 209, 617, -0.65445
52, 57.2958, 212, 541, 0.00197255
52, 57.2958, 216, 381, 0.967754
52, 57.2958, 217, 979, 0.027308
52, 57.2958, 221, 340, -0.0253601
52, 57.2958, 222, 287, 0.0141412
52, 57.2958, 228, 928, 1.90532
52, 57.2958, 234, 716, 0.804127
52, 57.2958, 252, 317, 1.28232e-05
52, 57.2958, 266, 540, -0.00151529
52, 57.2958, 274, 552, 1.10273
52, 57.2958, 274, 860, -0.0534788
52, 57.2958, 287, 469, 1.70387
52, 57.2958, 291, 998, 0.0141007
52, 57.2958, 305, 326, 0.0756975
52, 57.2958, 314, 593, -1.29568
52, 57.2958, 322, 623, -0.0200964
52, 57.2958, 329, 540, -0.490173
52, 57.2958, 381, 458, 0.00811608
52, 57.2958, 394, 539, 0.0279108
52, 57.2958, 414, 657, -0.0613759
52, 57.2958, 421, 440, 0.0139011
52, 57.2958, 421, 694, 0.291744
52, 57.2958, 423, 551, -0.00524019
52, 57.2958, 429, 429, 0.0432254
52, 57.2958, 433, 809, -0.0613632
52, 57.2958, 455, 584, -1.27518
52, 57.2958, 488, 488, 0.0242291
52, 57.2958, 488, 539, 0.0074963
52, 57.2958, 488, 623, 0.0966618
52, 57.2958, 507, 763, 1.71892
52, 57.2958, 525, 839, 1.13022
52, 57.2958, 536, 628, -0.731916
52, 57.2958, 539, 539, 0.0610905
52, 57.2958, 539, 770, 0.127187
52, 57.2958, 541, 541, 0.0043598
52, 57.2958, 551, 551, -0.0652819
52, 57.2958, 606, 606, -0.00600974
52, 57.2958, 617, 617, -0.0197569
52, 57.2958, 637, 668, 0.147023
52, 57.2958, 657, 657, -0.000845277
52, 57.2958, 701, 726, 0.147088
52, 57.2958, 709, 727, 0.166999
52, 57.2958, 716, 716, 0.0102273
52, 57.2958, 727, 727, 0.0181642
52, 57.2958, 750, 750, -0.142636
52, 57.2958, 812, 886, 0.0583553
52, 57.2958, 832, 951, -1.4299
52, 57.2958, 839, 839, 0.0301401
52, 57.2958, 860, 860, -0.19241
52, 57.2958, 886, 886, 0.0280578
52, 57.2958, 891, 891, -0.0518547
52, 57.2958, 952, 952, -0.00734786
